Time,Device name,Angular velocity X(°/s),Angular velocity Z(°/s)
 17:46:57.276,COM4, -62.622, -105.103,
 17:46:57.276,COM4, -107.666, -130.981,
 17:46:57.336,COM4, -80.139, -117.615,
 17:46:57.336,COM4, -9.827, -62.805,
 17:46:57.366,COM4, 40.588, -9.277,
 17:46:57.366,COM4, 49.5, 12.512,
 17:46:57.517,COM4, 42.48, 0.732,
 17:46:57.517,COM4, 33.752, -19.775,
 17:46:57.517,COM4, 34.058, -36.438,
 17:46:57.517,COM4, 28.625, -36.987,
 17:46:57.519,COM4, 54.321, 2.319,
 17:46:57.519,COM4, 57.373, 16.479,
 17:46:57.519,COM4, 44.189, 7.629,
 17:46:57.519,COM4, 52.002, -6.165,
